ISEE-3 / ICE Ephemeris
======================

Geocentric Equatorial Coordinate System with respect to J2000 equinox.

For local azimuth and altitude, use Wolfram Alpha.
Example: http://www.wolframalpha.com/input/?i=3.2016887536118475+right+ascension+-12.4972872261582+declination
Be sure to use hours for Right Ascension and degrees for Declination.

Starting Date:	February 19, 2014	00:00
Ending Date:	August 11, 2014		00:00
12 minute increments

Date	Time (UTC)	Right Ascension (Hours)	Right Ascension (°)	Declination (°)		Distance (km)
--------------------------------------------------------------------------------------------------------------
14/06/10	17:00	7.895150259110701	118.42725388666051	34.82122420027674	11691210.78996492
14/06/10	17:12	7.895497704004775	118.43246556007163	34.819811297673844	11688979.75394464
14/06/10	17:24	7.895604932367531	118.43407398551295	34.81733106909368	11686748.684872074
14/06/10	17:36	7.895951449796022	118.43927174694034	34.81589980109425	11684518.310507558
14/06/10	17:48	7.896298604286088	118.4444790642913	34.81448473720101	11682288.895965707
14/06/10	18:00	7.896645595108065	118.44968392662098	34.81305624020356	11680059.20422718
14/06/10	18:12	7.896991029758387	118.4548654463758	34.81162368848945	11677828.657839926
14/06/10	18:24	7.897338114673657	118.46007172010485	34.81019427461815	11675601.145733973
14/06/10	18:36	7.897684796773525	118.46527195160289	34.80878052933545	11673370.533455806
14/06/10	18:48	7.89779253860282	118.46688807904229	34.806301243976186	11671141.536690036
14/06/10	19:00	7.898138955987148	118.47208433980724	34.804876437838274	11668912.73782293
14/06/10	19:12	7.898485466735021	118.47728200102532	34.803445982991256	11666685.158855796
14/06/10	19:24	7.898831457889099	118.48247186833649	34.80201561862596	11664455.22952341
14/06/10	19:36	7.899178651039242	118.48767976558864	34.800588847692254	11662227.582464969
14/06/10	19:48	7.8995251086524165	118.49287662978624	34.799163185956445	11659999.746806575
14/06/10	20:00	7.899871608537446	118.49807412806169	34.79771502502424	11657773.041366152
14/06/10	20:12	7.900217647335137	118.50326471002705	34.79629062997301	11655545.223720921
14/06/10	20:24	7.900324552204003	118.50486828306003	34.793813208620904	11653317.079046113
14/06/10	20:36	7.90067101384485	118.51006520767274	34.79238304072561	11651090.498067077
14/06/10	20:48	7.901017357104316	118.51526035656474	34.790943636698216	11648863.973086648
14/06/10	21:00	7.901364194337032	118.52046291505548	34.789519809358254	11646636.662481412
14/06/10	21:12	7.901710375815934	118.52565563723903	34.78807642476809	11644408.830786828
14/06/10	21:24	7.90205573356735	118.53083600351025	34.78664720008099	11642182.463031126
14/06/10	21:36	7.902401902479375	118.53602853719062	34.78520841237668	11639956.812857496
14/06/10	21:48	7.9025088171447475	118.53763225717121	34.78273012529933	11637731.066394448
14/06/10	22:00	7.902855313670991	118.54282970506488	34.78128755665696	11635506.89430177
14/06/10	22:12	7.903200980529984	118.54801470794978	34.77984771582432	11633279.713534938
14/06/10	22:24	7.903547471190555	118.55321206785831	34.77842284281099	11631055.229360614
14/06/10	22:36	7.903893287070532	118.55839930605798	34.77698434742652	11628829.147210129
14/06/10	22:48	7.904239491239811	118.56359236859717	34.77554187120525	11626605.518864546
14/06/10	23:00	7.9045852018335045	118.56877802750257	34.77409957612484	11624380.953105552
14/06/10	23:12	7.904930169954936	118.57395254932403	34.772660791394664	11622155.360847622
14/06/10	23:24	7.905037582440207	118.5755637366031	34.77017518320565	11619931.277870761
14/06/10	23:36	7.905383019363256	118.58074529044885	34.768734817504956	11617707.255165206
14/06/10	23:48	7.905729552989619	118.5859432948443	34.76729559864252	11615483.765556434
14/06/11	00:00	7.906074838003904	118.59112257005856	34.76585727124263	11613258.769632215
